cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power
_17751_,0,0,0,57888,118260,58212,118530,0,0,0,AOI22xp33_ASAP7_75t_R,4.860017943641992e-11,6.795139177868373e-17
_17752_,0,0,0,65772,45630,66096,45900,0,0,0,AOI22xp33_ASAP7_75t_R,4.8007705449881755e-11,2.974813459726095e-17
_17753_,0,0,0,77760,91260,78084,91530,0,0,0,AOI22xp33_ASAP7_75t_R,4.776757461799619e-11,4.854229353684148e-17
_17754_,0,0,0,60858,58050,61182,58320,0,0,0,AOI22xp33_ASAP7_75t_R,4.814092874338982e-11,5.842758823905034e-18
_17755_,0,0,0,82026,96390,82350,96660,0,0,0,AOI22xp33_ASAP7_75t_R,4.775846385030036e-11,4.698679693854776e-17
_17756_,0,0,0,58104,55350,58428,55620,0,0,0,AOI22xp33_ASAP7_75t_R,4.814083853776907e-11,5.951676176701729e-18
_17757_,0,0,0,71874,30240,72198,30510,0,0,0,AOI22xp33_ASAP7_75t_R,4.776443823795162e-11,4.464040317809004e-17
_17758_,0,0,0,58482,59940,58806,60210,0,0,0,AOI22xp33_ASAP7_75t_R,4.8140845476662975e-11,5.7762220697924935e-18
_17759_,0,0,0,45630,14040,45954,14310,0,0,0,AOI22xp33_ASAP7_75t_R,4.2533795929777796e-11,3.6834564435223136e-16
_1775_,0,0,0,83754,40230,84078,40500,0,0,0,NAND4xp25_ASAP7_75t_R,1.805340876792627e-10,1.870651749931931e-16
_17760_,0,0,0,63612,95310,63936,95580,0,0,0,AOI22xp33_ASAP7_75t_R,4.253559310329891e-11,3.7377827544790403e-16
_17761_,0,0,0,81972,96930,82296,97200,0,0,0,AOI22xp33_ASAP7_75t_R,4.7758880183934593e-11,4.631897763408675e-17
_17762_,0,0,0,80136,92880,80460,93150,0,0,0,AOI22xp33_ASAP7_75t_R,4.7762311466970075e-11,4.863151323771145e-17
_17763_,0,0,0,78354,92070,78678,92340,0,0,0,AOI22xp33_ASAP7_75t_R,4.7710505685083504e-11,4.5934411441143496e-17
_17764_,0,0,0,43686,117450,44010,117720,0,0,0,AOI22xp33_ASAP7_75t_R,4.2535537592147676e-11,3.6522067511201423e-16
_17765_,0,0,0,72414,37260,72738,37530,0,0,0,AOI22xp33_ASAP7_75t_R,4.776223513913713e-11,4.620047904825485e-17
_17766_,0,0,0,72792,35370,73116,35640,0,0,0,AOI22xp33_ASAP7_75t_R,4.766606553907593e-11,4.7491668279780726e-17
_17767_,0,0,0,73170,37800,73494,38070,0,0,0,AOI22xp33_ASAP7_75t_R,4.7763768634689896e-11,4.56162910124454e-17
