net_name,net_route_length,net_steiner_length,fanout,total_cap,net_cap,net_coupling,net_res
_006464_,12480,-1,1,2.2162845763804527e-15,0.4242418110370636,0.14503951877122745,35.28572463989258
_006465_,3960,-1,1,1.915498094612767e-15,0.14949418604373932,0.0891508421045728,28.07143211364746
_006466_,22340,-1,1,4.750619013026581e-15,0.7847783416509628,0.6368976265657693,55.48286437988281
_006467_,16700,-1,2,7.84843957673479e-15,0.5258605629205704,0.3891311039333232,62.07143974304199
_006468_,32700,-1,4,8.540871223423289e-15,0.9530537948012352,0.7565700896666385,106.39288139343262
_006469_,7940,-1,1,6.9534319538974276e-15,0.2715197205543518,0.13117311138194054,34.6785774230957
_006470_,194220,-1,6,2.2408944410365686e-14,5.447978423908353,5.274335115798749,311.3214716911316
_006471_,16140,-1,5,1.0412070341927603e-14,0.4609681237488985,0.4173697165606427,82.07144021987915
_006472_,90980,-1,10,2.1986337650123887e-14,2.618181388825178,2.896818297878781,291.1243402957916
_006473_,5600,-1,1,2.0755481463700194e-15,0.10440745949745178,0.30909024996799417,30.500003814697266
_006474_,96810,-1,8,1.9399778550081848e-14,2.596210975199938,2.8069998916907934,304.8750710487366
_006475_,91920,-1,8,1.886019653982423e-14,2.5987849961966276,2.989961697894614,278.3329133987427
_006476_,4720,-1,1,3.490125990811407e-15,0.15013501048088074,0.11390009134629508,29.17857551574707
_006477_,13400,-1,3,5.944006273512006e-15,0.32067172043025494,0.5521369734196924,75.92858171463013
_006478_,1320,-1,1,1.6293376483826768e-15,0.04351058974862099,0.012388089264277369,12.857144355773926
_006479_,3580,-1,1,1.8337534859720964e-15,0.10327111184597015,0.10413035750389099,26.892860412597656
_006480_,8420,-1,2,3.682807351586921e-15,0.2533411532640457,0.1268456142861396,31.535720825195312
_006481_,51000,-1,1,5.52827953838428e-15,1.0126379430294037,2.8892972852190724,92.16143798828125
_006482_,2940,-1,1,1.8914008542963295e-15,0.060082659125328064,0.18431524190236814,25.750001907348633
_006483_,5880,-1,1,1.962734157465824e-15,0.14945463836193085,0.20128009482868947,31.000003814697266
_006484_,43100,-1,3,7.068825369884249e-15,1.3266975283622742,0.8471443995367736,140.21431732177734
_006485_,7240,-1,1,3.4821524461624287e-15,0.21171170473098755,0.13516928665922023,24.178577423095703
_006486_,5180,-1,2,2.8178372111250898e-15,0.1542089693248272,0.13297133304877207,40.50000476837158
_006487_,5900,-1,1,1.9625952440624744e-15,0.19438818097114563,0.10275899642147124,21.53571891784668
_006488_,4460,-1,1,3.449314461105037e-15,0.12453190982341766,0.17975584557279944,28.46428871154785
_006489_,69620,-1,3,1.0236736215911858e-14,2.51043517049402,1.8453800688876072,117.08143901824951
_006490_,18600,-1,5,1.2913555993846262e-14,0.5800856240093708,0.43150856730062515,80.96430015563965
_006491_,95160,-1,5,1.3874643621514249e-14,2.8539039036259055,2.3815569832713663,272.4286389350891
_006492_,26860,-1,4,1.253187193638516e-14,0.8442151769995689,0.6415085162152536,110.71430587768555
_006493_,14580,-1,2,3.495398982666302e-15,0.4122903421521187,0.5248723219847307,56.78572463989258
_006494_,34880,-1,4,9.265981401216858e-15,0.8271864103153348,1.6398234625521582,114.78574085235596
_006495_,3420,-1,1,1.841109755360763e-15,0.06723564863204956,0.15757592767477036,26.357145309448242
_006496_,23970,-1,1,5.0633003784725586e-15,0.6160140112042427,0.942594632419059,63.55358695983887
_006497_,31200,-1,1,5.772331329828399e-15,0.94295334815979,1.2929976440500468,62.31428909301758
_006498_,29120,-1,5,9.857458579053905e-15,0.8665164448320866,0.7986443526024232,111.2500228881836
_006499_,12640,-1,5,8.211394041666206e-15,0.4405581569299102,0.29427496570860967,85.57143831253052
_006500_,48100,-1,7,1.2951839341963315e-14,1.403853204101324,1.4946590757463127,170.89289212226868
_006501_,29050,-1,5,1.042873910329662e-14,0.8230865569785237,1.0523895966471173,120.3750228881836
_006502_,4720,-1,1,3.7302026566340615e-15,0.16368263959884644,0.0890771234408021,28.92857551574707
_006503_,5360,-1,2,3.604732513190229e-15,0.18151831440627575,0.1659189343918115,35.571434020996094
_006504_,2900,-1,1,1.0988736301648962e-15,0.10433197766542435,0.04976668208837509,15.678573608398438
_006505_,8040,-1,1,3.795659668731979e-15,0.17403799295425415,0.45744221727363765,34.857147216796875
_006506_,5140,-1,1,3.4788691347006342e-15,0.14392463862895966,0.11887653893791139,19.67857551574707
_006507_,1960,-1,1,1.783696379888209e-15,0.04747634753584862,0.06550411251373589,13.750001907348633
_006508_,6140,-1,1,3.345339684521914e-15,0.2258976697921753,0.0931506414199248,31.714290618896484
_006509_,5000,-1,1,3.650567160032054e-15,0.17983663082122803,0.07047051633708179,29.92857551574707
_006510_,5800,-1,1,1.867670379246053e-15,0.18455243110656738,0.09888104302808642,21.357147216796875
_006511_,3500,-1,1,1.968341092060174e-15,0.14832432568073273,0.15456888714106753,34.88999938964844
_006512_,3000,-1,1,3.1001833621145756e-15,0.10923277586698532,0.026467550545930862,15.857145309448242
_006513_,3940,-1,1,3.1770355084519055e-15,0.14415529370307922,0.03650620859116316,18.035717010498047
_006514_,2720,-1,1,1.8149917061904136e-15,0.0956638902425766,0.09297590563073754,25.607145309448242
_006515_,3200,-1,1,3.366995352367891e-15,0.10720840841531754,0.014584739285055548,17.21428871154785
_006516_,56800,-1,5,1.6129611345562858e-14,2.2785189766436815,1.4548452025046572,143.83858346939087
_006517_,31340,-1,2,6.518277671091477e-15,0.8909586817026138,0.8751827711530495,86.96430969238281
_006518_,10440,-1,4,8.33683284489099e-15,0.289219181984663,0.3974933259305544,70.6428656578064
_006519_,80000,-1,3,1.0767740323512631e-14,2.5783328153192997,3.180033088225173,158.88715839385986
_006520_,5480,-1,2,2.928100148550392e-15,0.15224194340407848,0.16065683378838003,40.53571891784668
_006521_,2060,-1,1,3.4982924472141226e-15,0.07874131202697754,0.017658995930105448,14.178572654724121
_006522_,418380,-1,8,4.84957499234228e-14,12.410534545313567,11.501322015858022,594.3072185516357
