src,tar,src_type,tar_type
_100370_,_119828_,cell,cell
_100370_,_117955_,cell,cell
_100370_,_114597_,cell,cell
_100370_,_114101_,cell,cell
_100370_,_106525_,cell,cell
_100370_,_100371_,cell,cell
_100372_,_100373_,cell,cell
_100374_,_100394_,cell,cell
_100375_,_100408_,cell,cell
_100375_,_100379_,cell,cell
_100376_,_100402_,cell,cell
_100376_,_100537_,cell,cell
_100376_,_100406_,cell,cell
_100376_,_100389_,cell,cell
_100376_,_100377_,cell,cell
_100377_,_100379_,cell,cell
_100378_,_100536_,cell,cell
_100378_,_100405_,cell,cell
_100378_,_100379_,cell,cell
_100379_,_100419_,cell,cell
_100379_,_100391_,cell,cell
_100380_,_100405_,cell,cell
_100380_,_100383_,cell,cell
_100381_,_100528_,cell,cell
_100381_,_100383_,cell,cell
_100382_,_100398_,cell,cell
_100382_,_100383_,cell,cell
_100383_,_100387_,cell,cell
_100384_,_100525_,cell,cell
_100384_,_100399_,cell,cell
_100384_,_100397_,cell,cell
_100384_,_100385_,cell,cell
_100385_,_100386_,cell,cell
_100386_,_100387_,cell,cell
_100387_,_100531_,cell,cell
_100387_,_100424_,cell,cell
_100387_,_100388_,cell,cell
_100388_,_100391_,cell,cell
_100389_,_100423_,cell,cell
_100389_,_100390_,cell,cell
_100390_,_100391_,cell,cell
_100391_,_100393_,cell,cell
_100391_,_100510_,cell,cell
_100392_,_100393_,cell,cell
_100392_,_100408_,cell,cell
_100393_,_100394_,cell,cell
_100395_,_100533_,cell,cell
_100395_,_100530_,cell,cell
_100395_,_100527_,cell,cell
_100395_,_100524_,cell,cell
_100395_,_100482_,cell,cell
_100395_,_100447_,cell,cell
_100395_,_100438_,cell,cell
_100395_,_100428_,cell,cell
_100395_,_100414_,cell,cell
_100395_,_100396_,cell,cell
_100396_,_100413_,cell,cell
_100397_,_100398_,cell,cell
_100398_,_100401_,cell,cell
_100399_,_100400_,cell,cell
_100400_,_100401_,cell,cell
_100401_,_100403_,cell,cell
_100401_,_100534_,cell,cell
_100401_,_100528_,cell,cell
_100402_,_100403_,cell,cell
_100403_,_100410_,cell,cell
_100404_,_100536_,cell,cell
_100404_,_100531_,cell,cell
_100404_,_100405_,cell,cell
_100405_,_100406_,cell,cell
_100406_,_100410_,cell,cell
_100407_,_100417_,cell,cell
_100407_,_100408_,cell,cell
_100408_,_100409_,cell,cell
_100409_,_100410_,cell,cell
_100410_,_100412_,cell,cell
_100410_,_100429_,cell,cell
_100411_,_100412_,cell,cell
_100411_,_100420_,cell,cell
_100411_,_100429_,cell,cell
_100411_,_100416_,cell,cell
_100412_,_100413_,cell,cell
_100414_,_100427_,cell,cell
_100415_,_100432_,cell,cell
_100415_,_100417_,cell,cell
_100416_,_100417_,cell,cell
_100417_,_100418_,cell,cell
_100418_,_100504_,cell,cell
_100418_,_100421_,cell,cell
_100419_,_100421_,cell,cell
_100420_,_100423_,cell,cell
_100420_,_100508_,cell,cell
_100420_,_100421_,cell,cell
_100421_,_100422_,cell,cell
_100422_,_100424_,cell,cell
_100423_,_100424_,cell,cell
_100424_,_100426_,cell,cell
_100424_,_100440_,cell,cell
_100425_,_100426_,cell,cell
_100425_,_100440_,cell,cell
_100425_,_100503_,cell,cell
_100425_,_100431_,cell,cell
_100425_,_100429_,cell,cell
_100426_,_100427_,cell,cell
_100428_,_100437_,cell,cell
_100429_,_100434_,cell,cell
_100430_,_100504_,cell,cell
_100430_,_100432_,cell,cell
_100431_,_100432_,cell,cell
_100432_,_100433_,cell,cell
_100433_,_100434_,cell,cell
_100434_,_100436_,cell,cell
_100434_,_100450_,cell,cell
_100435_,_100436_,cell,cell
_100435_,_100448_,cell,cell
_100435_,_100503_,cell,cell
_100435_,_100441_,cell,cell
_100436_,_100437_,cell,cell
_100438_,_100446_,cell,cell
_100439_,_100453_,cell,cell
_100439_,_100504_,cell,cell
_100439_,_100442_,cell,cell
_100440_,_100442_,cell,cell
_100441_,_100442_,cell,cell
_100441_,_100504_,cell,cell
_100442_,_100444_,cell,cell
_100442_,_100460_,cell,cell
_100443_,_100444_,cell,cell
_100443_,_100448_,cell,cell
_100443_,_100505_,cell,cell
_100443_,_100460_,cell,cell
_100443_,_100452_,cell,cell
_100444_,_100446_,cell,cell
_100445_,_100458_,cell,cell
_100445_,_100988_,cell,cell
_100445_,_100446_,cell,cell
_100445_,_100512_,cell,cell
_100445_,_100961_,cell,cell
_100445_,_100975_,cell,cell
_100445_,_100538_,cell,cell
_100445_,_100532_,cell,cell
_100445_,_100529_,cell,cell
_100445_,_100526_,cell,cell
_100447_,_100458_,cell,cell
_100448_,_100449_,cell,cell
_100449_,_100450_,cell,cell
_100450_,_100455_,cell,cell
_100450_,_100476_,cell,cell
_100451_,_100463_,cell,cell
_100451_,_100453_,cell,cell
_100452_,_100453_,cell,cell
_100453_,_100454_,cell,cell
_100454_,_100455_,cell,cell
_100454_,_100474_,cell,cell
_100455_,_100457_,cell,cell
_100456_,_100457_,cell,cell
_100456_,_100505_,cell,cell
_100456_,_100473_,cell,cell
_100456_,_100462_,cell,cell
_100456_,_100460_,cell,cell
_100457_,_100458_,cell,cell
_100459_,_100470_,cell,cell
_100460_,_100465_,cell,cell
_100461_,_100474_,cell,cell
_100461_,_100463_,cell,cell
_100462_,_100463_,cell,cell
_100463_,_100464_,cell,cell
_100464_,_100465_,cell,cell
_100464_,_100502_,cell,cell
_100465_,_100467_,cell,cell
_100465_,_100469_,cell,cell
_100466_,_100467_,cell,cell
_100466_,_100501_,cell,cell
_100466_,_100473_,cell,cell
_100466_,_100472_,cell,cell
_100466_,_100469_,cell,cell
_100467_,_100468_,cell,cell
_100468_,_100470_,cell,cell
_100469_,_100470_,cell,cell
_100471_,_100502_,cell,cell
_100471_,_100474_,cell,cell
_100472_,_100474_,cell,cell
_100473_,_100474_,cell,cell
_100473_,_100476_,cell,cell
_100474_,_100475_,cell,cell
_100475_,_100476_,cell,cell
_100476_,_100477_,cell,cell
_100476_,_100478_,cell,cell
_100477_,_100479_,cell,cell
_100478_,_100479_,cell,cell
_100479_,_100481_,cell,cell
_100480_,_100481_,cell,cell
_100482_,_100512_,cell,cell
_100483_,_100484_,cell,cell
_100484_,_100486_,cell,cell
_100485_,_100486_,cell,cell
_100486_,_100490_,cell,cell
_100487_,_100489_,cell,cell
_100488_,_100489_,cell,cell
_100489_,_100490_,cell,cell
_100490_,_100498_,cell,cell
_100491_,_100493_,cell,cell
_100492_,_100493_,cell,cell
_100493_,_100497_,cell,cell
_100494_,_100496_,cell,cell
_100495_,_100496_,cell,cell
_100496_,_100497_,cell,cell
_100497_,_100498_,cell,cell
_100498_,_100511_,cell,cell
_100499_,_100502_,cell,cell
_100500_,_100502_,cell,cell
_100501_,_100502_,cell,cell
_100501_,_100506_,cell,cell
_100502_,_100507_,cell,cell
_100503_,_100508_,cell,cell
_100503_,_100504_,cell,cell
_100504_,_100507_,cell,cell
_100505_,_100506_,cell,cell
_100506_,_100509_,cell,cell
_100506_,_100507_,cell,cell
_100507_,_100510_,cell,cell
_100508_,_100509_,cell,cell
_100509_,_100510_,cell,cell
_100510_,_100511_,cell,cell
_100511_,_100512_,cell,cell
_100513_,_101257_,cell,cell
_100513_,_101149_,cell,cell
_100513_,_101093_,cell,cell
_100513_,_101085_,cell,cell
_100513_,_101084_,cell,cell
_100513_,_100826_,cell,cell
_100513_,_100798_,cell,cell
_100513_,_100788_,cell,cell
_100513_,_100515_,cell,cell
_100513_,_100514_,cell,cell
_100516_,_100518_,cell,cell
_100517_,_100789_,cell,cell
_100517_,_100518_,cell,cell
_100519_,_100521_,cell,cell
_100520_,_100797_,cell,cell
_100520_,_100521_,cell,cell
_100522_,_100523_,cell,cell
_100524_,_100526_,cell,cell
_100525_,_100526_,cell,cell
_100527_,_100529_,cell,cell
_100528_,_100529_,cell,cell
_100530_,_100532_,cell,cell
_100531_,_100532_,cell,cell
_100533_,_100538_,cell,cell
_100534_,_100535_,cell,cell
_100535_,_100536_,cell,cell
_100536_,_100537_,cell,cell
_100537_,_100538_,cell,cell
_100539_,_100542_,cell,cell
_100540_,_100542_,cell,cell
_100541_,_100542_,cell,cell
_100543_,_100586_,cell,cell
_100543_,_100547_,cell,cell
_100544_,_100824_,cell,cell
_100544_,_100690_,cell,cell
_100544_,_100591_,cell,cell
_100544_,_100573_,cell,cell
_100544_,_100545_,cell,cell
_100545_,_100547_,cell,cell
_100546_,_100589_,cell,cell
_100546_,_100547_,cell,cell
_100547_,_100548_,cell,cell
_100548_,_100687_,cell,cell
_100548_,_100658_,cell,cell
_100548_,_100574_,cell,cell
_100549_,_100596_,cell,cell
_100549_,_100554_,cell,cell
_100550_,_100552_,cell,cell
_100551_,_100786_,cell,cell
_100551_,_100599_,cell,cell
_100551_,_100597_,cell,cell
_100551_,_100552_,cell,cell
_100552_,_100554_,cell,cell
_100553_,_100790_,cell,cell
_100553_,_100554_,cell,cell
_100554_,_100795_,cell,cell
_100554_,_100794_,cell,cell
_100554_,_100647_,cell,cell
_100554_,_100561_,cell,cell
_100555_,_100804_,cell,cell
_100555_,_100604_,cell,cell
_100555_,_100593_,cell,cell
_100555_,_100556_,cell,cell
_100556_,_100649_,cell,cell
_100556_,_100571_,cell,cell
_100556_,_100560_,cell,cell
_100557_,_100795_,cell,cell
_100557_,_100794_,cell,cell
_100557_,_100647_,cell,cell
_100557_,_100601_,cell,cell
_100557_,_100558_,cell,cell
_100558_,_100596_,cell,cell
_100558_,_100560_,cell,cell
_100559_,_100648_,cell,cell
_100559_,_100569_,cell,cell
_100559_,_100560_,cell,cell
_100560_,_100561_,cell,cell
_100561_,_100572_,cell,cell
_100562_,_100589_,cell,cell
_100562_,_100565_,cell,cell
_100563_,_100810_,cell,cell
_100563_,_100565_,cell,cell
_100564_,_100594_,cell,cell
_100564_,_100565_,cell,cell
_100565_,_100566_,cell,cell
_100566_,_100658_,cell,cell
_100566_,_100571_,cell,cell
_100567_,_100648_,cell,cell
_100567_,_100594_,cell,cell
_100567_,_100569_,cell,cell
_100568_,_100596_,cell,cell
_100568_,_100569_,cell,cell
_100569_,_100570_,cell,cell
_100570_,_100571_,cell,cell
_100571_,_100572_,cell,cell
_100572_,_100817_,cell,cell
_100572_,_100691_,cell,cell
_100572_,_100574_,cell,cell
_100573_,_100658_,cell,cell
_100573_,_100649_,cell,cell
_100573_,_100574_,cell,cell
_100574_,_100621_,cell,cell
_100574_,_100576_,cell,cell
_100575_,_100619_,cell,cell
_100575_,_100591_,cell,cell
_100575_,_100585_,cell,cell
_100575_,_100576_,cell,cell
_100576_,_100577_,cell,cell
_100577_,_100578_,cell,cell
_100578_,_100580_,cell,cell
_100579_,_100580_,cell,cell
_100581_,_104806_,cell,cell
_100581_,_104282_,cell,cell
_100581_,_103920_,cell,cell
_100581_,_103482_,cell,cell
_100581_,_103012_,cell,cell
_100581_,_102533_,cell,cell
_100581_,_102057_,cell,cell
_100581_,_101625_,cell,cell
_100581_,_101150_,cell,cell
_100581_,_100582_,cell,cell
_100582_,_101094_,cell,cell
_100582_,_100943_,cell,cell
_100582_,_100799_,cell,cell
_100582_,_100751_,cell,cell
_100582_,_100698_,cell,cell
_100582_,_100667_,cell,cell
_100582_,_100646_,cell,cell
_100582_,_100627_,cell,cell
_100582_,_100615_,cell,cell
_100582_,_100583_,cell,cell
_100583_,_100614_,cell,cell
_100584_,_100618_,cell,cell
_100584_,_100586_,cell,cell
_100585_,_100586_,cell,cell
_100586_,_100587_,cell,cell
_100587_,_100632_,cell,cell
_100587_,_100592_,cell,cell
_100588_,_100817_,cell,cell
_100588_,_100589_,cell,cell
_100589_,_100590_,cell,cell
_100590_,_100823_,cell,cell
_100590_,_100633_,cell,cell
_100590_,_100592_,cell,cell
_100591_,_100634_,cell,cell
_100591_,_100607_,cell,cell
_100591_,_100592_,cell,cell
_100592_,_100738_,cell,cell
_100592_,_100675_,cell,cell
_100592_,_100608_,cell,cell
_100593_,_100594_,cell,cell
_100594_,_100595_,cell,cell
_100595_,_100734_,cell,cell
_100595_,_100633_,cell,cell
_100595_,_100605_,cell,cell
_100596_,_100733_,cell,cell
_100596_,_100603_,cell,cell
_100597_,_100600_,cell,cell
_100598_,_100600_,cell,cell
_100599_,_100600_,cell,cell
_100600_,_100790_,cell,cell
_100600_,_100745_,cell,cell
_100600_,_100603_,cell,cell
_100601_,_100744_,cell,cell
_100601_,_100602_,cell,cell
_100602_,_100603_,cell,cell
_100603_,_100800_,cell,cell
_100603_,_100776_,cell,cell
_100603_,_100638_,cell,cell
_100603_,_100605_,cell,cell
_100604_,_100744_,cell,cell
_100604_,_100734_,cell,cell
_100604_,_100636_,cell,cell
_100604_,_100605_,cell,cell
_100605_,_100811_,cell,cell
_100605_,_100810_,cell,cell
_100605_,_100670_,cell,cell
_100605_,_100608_,cell,cell
_100606_,_100823_,cell,cell
_100606_,_100636_,cell,cell
_100606_,_100633_,cell,cell
_100606_,_100607_,cell,cell
_100607_,_100736_,cell,cell
_100607_,_100670_,cell,cell
_100607_,_100608_,cell,cell
_100608_,_100611_,cell,cell
_100608_,_100610_,cell,cell
_100609_,_100631_,cell,cell
_100609_,_100619_,cell,cell
_100609_,_100617_,cell,cell
_100609_,_100611_,cell,cell
_100609_,_100610_,cell,cell
_100610_,_100612_,cell,cell
_100611_,_100612_,cell,cell
_100612_,_100613_,cell,cell
_100613_,_100614_,cell,cell
_100615_,_100626_,cell,cell
_100616_,_100629_,cell,cell
_100616_,_100618_,cell,cell
_100617_,_100618_,cell,cell
_100618_,_100656_,cell,cell
_100618_,_100621_,cell,cell
_100619_,_100687_,cell,cell
_100619_,_100651_,cell,cell
_100619_,_100620_,cell,cell
_100620_,_100690_,cell,cell
_100620_,_100621_,cell,cell
_100621_,_100623_,cell,cell
_100622_,_100629_,cell,cell
_100622_,_100623_,cell,cell
_100623_,_100624_,cell,cell
_100624_,_100626_,cell,cell
_100625_,_100626_,cell,cell
_100627_,_100645_,cell,cell
_100628_,_100654_,cell,cell
_100628_,_100629_,cell,cell
_100629_,_100630_,cell,cell
_100630_,_100674_,cell,cell
_100630_,_100632_,cell,cell
_100631_,_100669_,cell,cell
_100631_,_100634_,cell,cell
_100631_,_100632_,cell,cell
_100632_,_100635_,cell,cell
_100633_,_100635_,cell,cell
_100634_,_100777_,cell,cell
_100634_,_100637_,cell,cell
_100634_,_100635_,cell,cell
_100635_,_100773_,cell,cell
_100635_,_100638_,cell,cell
_100636_,_100777_,cell,cell
_100636_,_100637_,cell,cell
_100637_,_100638_,cell,cell
_100638_,_100640_,cell,cell
_100639_,_100654_,cell,cell
_100639_,_100640_,cell,cell
_100640_,_100642_,cell,cell
_100641_,_104766_,cell,cell
_100641_,_104342_,cell,cell
_100641_,_104300_,cell,cell
_100641_,_103923_,cell,cell
_100641_,_103800_,cell,cell
_100641_,_103764_,cell,cell
_100641_,_101723_,cell,cell
_100641_,_101687_,cell,cell
_100641_,_100679_,cell,cell
_100641_,_100642_,cell,cell
_100642_,_100645_,cell,cell
_100643_,_102357_,cell,cell
_100643_,_102141_,cell,cell
_100643_,_101797_,cell,cell
_100643_,_101724_,cell,cell
_100643_,_101688_,cell,cell
_100643_,_101585_,cell,cell
_100643_,_101327_,cell,cell
_100643_,_100753_,cell,cell
_100643_,_100680_,cell,cell
_100643_,_100644_,cell,cell
_100644_,_100645_,cell,cell
_100646_,_100666_,cell,cell
_100647_,_100648_,cell,cell
_100648_,_100804_,cell,cell
_100648_,_100652_,cell,cell
_100649_,_100652_,cell,cell
_100650_,_100688_,cell,cell
_100650_,_100657_,cell,cell
_100650_,_100651_,cell,cell
_100651_,_100659_,cell,cell
_100651_,_100652_,cell,cell
_100652_,_100663_,cell,cell
_100652_,_100660_,cell,cell
_100653_,_100672_,cell,cell
_100653_,_100654_,cell,cell
_100654_,_100655_,cell,cell
_100655_,_100686_,cell,cell
_100655_,_100657_,cell,cell
_100656_,_100687_,cell,cell
_100656_,_100657_,cell,cell
_100657_,_100659_,cell,cell
_100658_,_100659_,cell,cell
_100659_,_100663_,cell,cell
_100659_,_100660_,cell,cell
_100660_,_100661_,cell,cell
_100661_,_100664_,cell,cell
_100662_,_100672_,cell,cell
_100662_,_100663_,cell,cell
_100663_,_100664_,cell,cell
_100664_,_100666_,cell,cell
_100665_,_100666_,cell,cell
_100667_,_100681_,cell,cell
_100668_,_100774_,cell,cell
_100668_,_100674_,cell,cell
_100668_,_100669_,cell,cell
_100669_,_100732_,cell,cell
_100669_,_100675_,cell,cell
_100669_,_100670_,cell,cell
_100670_,_100676_,cell,cell
_100671_,_100683_,cell,cell
_100671_,_100672_,cell,cell
_100672_,_100673_,cell,cell
_100673_,_100770_,cell,cell
_100673_,_100674_,cell,cell
_100674_,_100743_,cell,cell
_100674_,_100675_,cell,cell
_100675_,_100676_,cell,cell
_100676_,_100703_,cell,cell
_100676_,_100678_,cell,cell
_100677_,_100683_,cell,cell
_100677_,_100678_,cell,cell
_100678_,_100679_,cell,cell
_100679_,_100681_,cell,cell
_100680_,_100681_,cell,cell
_100682_,_100701_,cell,cell
_100682_,_100683_,cell,cell
_100683_,_100684_,cell,cell
_100684_,_100686_,cell,cell
_100685_,_100688_,cell,cell
_100685_,_100686_,cell,cell
_100686_,_100689_,cell,cell
_100687_,_100689_,cell,cell
_100688_,_100690_,cell,cell
_100688_,_100689_,cell,cell
_100689_,_100691_,cell,cell
_100690_,_100691_,cell,cell
_100691_,_100715_,cell,cell
_100691_,_100693_,cell,cell
_100692_,_100715_,cell,cell
_100692_,_100704_,cell,cell
_100692_,_100700_,cell,cell
_100692_,_100693_,cell,cell
_100693_,_100694_,cell,cell
_100694_,_100695_,cell,cell
_100695_,_100697_,cell,cell
_100696_,_100697_,cell,cell
_100698_,_100712_,cell,cell
_100699_,_100717_,cell,cell
_100699_,_100701_,cell,cell
_100700_,_100701_,cell,cell
_100701_,_100702_,cell,cell
_100702_,_100770_,cell,cell
_100702_,_100742_,cell,cell
_100702_,_100705_,cell,cell
_100703_,_100705_,cell,cell
_100704_,_100774_,cell,cell
_100704_,_100770_,cell,cell
_100704_,_100731_,cell,cell
_100704_,_100705_,cell,cell
_100705_,_100709_,cell,cell
_100705_,_100707_,cell,cell
_100706_,_100717_,cell,cell
_100706_,_100709_,cell,cell
_100706_,_100707_,cell,cell
_100707_,_100708_,cell,cell
_100708_,_100710_,cell,cell
_100709_,_100710_,cell,cell
_100710_,_100712_,cell,cell
_100711_,_100712_,cell,cell
_100713_,_101003_,cell,cell
_100713_,_100989_,cell,cell
_100713_,_100976_,cell,cell
_100713_,_100962_,cell,cell
_100713_,_100945_,cell,cell
_100713_,_100910_,cell,cell
_100713_,_100872_,cell,cell
_100713_,_100755_,cell,cell
_100713_,_100729_,cell,cell
_100713_,_100714_,cell,cell
_100714_,_100728_,cell,cell
_100715_,_100761_,cell,cell
_100715_,_100722_,cell,cell
_100715_,_100719_,cell,cell
_100716_,_100740_,cell,cell
_100716_,_100717_,cell,cell
_100717_,_100718_,cell,cell
_100718_,_100759_,cell,cell
_100718_,_100722_,cell,cell
_100718_,_100719_,cell,cell
_100719_,_100720_,cell,cell
_100720_,_100724_,cell,cell
_100721_,_100740_,cell,cell
_100721_,_100722_,cell,cell
_100722_,_100724_,cell,cell
_100723_,_103411_,cell,cell
_100723_,_103370_,cell,cell
_100723_,_102869_,cell,cell
_100723_,_102828_,cell,cell
_100723_,_102369_,cell,cell
_100723_,_102327_,cell,cell
_100723_,_101768_,cell,cell
_100723_,_101339_,cell,cell
_100723_,_101298_,cell,cell
_100723_,_100724_,cell,cell
_100724_,_100728_,cell,cell
_100725_,_100726_,cell,cell
_100726_,_100727_,cell,cell
_100727_,_100785_,cell,cell
_100727_,_100765_,cell,cell
_100727_,_100750_,cell,cell
_100727_,_100728_,cell,cell
_100729_,_100750_,cell,cell
_100730_,_100774_,cell,cell
_100730_,_100771_,cell,cell
_100730_,_100742_,cell,cell
_100730_,_100731_,cell,cell
_100731_,_100743_,cell,cell
_100731_,_100732_,cell,cell
_100732_,_100745_,cell,cell
_100732_,_100738_,cell,cell
_100733_,_100734_,cell,cell
_100734_,_100735_,cell,cell
_100735_,_100737_,cell,cell
_100736_,_100744_,cell,cell
_100736_,_100737_,cell,cell
_100737_,_100738_,cell,cell
_100738_,_100746_,cell,cell
_100739_,_100759_,cell,cell
_100739_,_100740_,cell,cell
_100740_,_100741_,cell,cell
_100741_,_100769_,cell,cell
_100741_,_100742_,cell,cell
_100742_,_100743_,cell,cell
_100743_,_100746_,cell,cell
_100744_,_100745_,cell,cell
_100745_,_100746_,cell,cell
_100746_,_100749_,cell,cell
_100746_,_100748_,cell,cell
_100747_,_100768_,cell,cell
_100747_,_100758_,cell,cell
_100747_,_100757_,cell,cell
_100747_,_100749_,cell,cell
_100747_,_100748_,cell,cell
_100748_,_100749_,cell,cell
_100749_,_100750_,cell,cell
_100751_,_100754_,cell,cell
_100752_,_100754_,cell,cell
_100753_,_100754_,cell,cell
_100755_,_100765_,cell,cell
_100756_,_100769_,cell,cell
_100756_,_100759_,cell,cell
_100757_,_100759_,cell,cell
_100758_,_100761_,cell,cell
_100758_,_100759_,cell,cell
_100759_,_100760_,cell,cell
_100760_,_100761_,cell,cell
_100761_,_100763_,cell,cell
_100761_,_100762_,cell,cell
_100762_,_100764_,cell,cell
_100763_,_100764_,cell,cell
_100764_,_100765_,cell,cell
_100766_,_100769_,cell,cell
_100767_,_100769_,cell,cell
_100768_,_100774_,cell,cell
_100768_,_100771_,cell,cell
_100768_,_100769_,cell,cell
_100769_,_100772_,cell,cell
_100770_,_100772_,cell,cell
_100771_,_100772_,cell,cell
_100772_,_100783_,cell,cell
_100772_,_100778_,cell,cell
_100773_,_100775_,cell,cell
_100774_,_100777_,cell,cell
_100774_,_100775_,cell,cell
_100775_,_100783_,cell,cell
_100775_,_100778_,cell,cell
_100776_,_100777_,cell,cell
_100777_,_100783_,cell,cell
_100777_,_100778_,cell,cell
_100778_,_100781_,cell,cell
_100779_,_100785_,cell,cell
_100779_,_100780_,cell,cell
_100780_,_100782_,cell,cell
_100780_,_100781_,cell,cell
_100781_,_100784_,cell,cell
_100782_,_100783_,cell,cell
_100783_,_100784_,cell,cell
_100784_,_100785_,cell,cell
_100786_,_100787_,cell,cell
_100787_,_100788_,cell,cell
_100789_,_100791_,cell,cell
_100790_,_100791_,cell,cell
_100791_,_100793_,cell,cell
_100792_,_100793_,cell,cell
_100794_,_100795_,cell,cell
_100795_,_100797_,cell,cell
_100796_,_105479_,cell,cell
_100796_,_104955_,cell,cell
_100796_,_104951_,cell,cell
_100796_,_104453_,cell,cell
_100796_,_103441_,cell,cell
_100796_,_102898_,cell,cell
_100796_,_102400_,cell,cell
_100796_,_101841_,cell,cell
_100796_,_101370_,cell,cell
_100796_,_100797_,cell,cell
_100797_,_100798_,cell,cell
_100799_,_100803_,cell,cell
_100800_,_100801_,cell,cell
_100801_,_100803_,cell,cell
_100802_,_100803_,cell,cell
_100804_,_100805_,cell,cell
_100805_,_100806_,cell,cell
_100806_,_100808_,cell,cell
_100807_,_100808_,cell,cell
_100809_,_103460_,cell,cell
_100809_,_103455_,cell,cell
_100809_,_102916_,cell,cell
_100809_,_102911_,cell,cell
_100809_,_102420_,cell,cell
_100809_,_102414_,cell,cell
_100809_,_101854_,cell,cell
_100809_,_101389_,cell,cell
_100809_,_101383_,cell,cell
_100809_,_100810_,cell,cell
_100810_,_100813_,cell,cell
_100811_,_100823_,cell,cell
_100811_,_100812_,cell,cell
_100812_,_100813_,cell,cell
_100813_,_100816_,cell,cell
_100814_,_101393_,cell,cell
_100814_,_101388_,cell,cell
_100814_,_101381_,cell,cell
_100814_,_101274_,cell,cell
_100814_,_101092_,cell,cell
_100814_,_101089_,cell,cell
_100814_,_101054_,cell,cell
_100814_,_101037_,cell,cell
_100814_,_100821_,cell,cell
_100814_,_100816_,cell,cell
_100815_,_100816_,cell,cell
_100817_,_100818_,cell,cell
_100818_,_100819_,cell,cell
_100819_,_100821_,cell,cell
_100820_,_100821_,cell,cell
_100822_,_100825_,cell,cell
_100823_,_100824_,cell,cell
_100824_,_100825_,cell,cell
_100825_,_100826_,cell,cell
_100827_,_102971_,cell,cell
_100827_,_100828_,cell,cell
_100828_,_118420_,cell,cell
_100828_,_106036_,cell,cell
_100828_,_100829_,cell,cell
_100829_,_100830_,cell,cell
_100830_,_100834_,cell,cell
_100831_,_118420_,cell,cell
_100831_,_106035_,cell,cell
_100831_,_100832_,cell,cell
_100832_,_100833_,cell,cell
_100833_,_100834_,cell,cell
_100835_,_113624_,cell,cell
_100835_,_103009_,cell,cell
_100835_,_100836_,cell,cell
_100836_,_100838_,cell,cell
_100837_,_119352_,cell,cell
_100837_,_118423_,cell,cell
_100837_,_105000_,cell,cell
_100837_,_104990_,cell,cell
_100837_,_102965_,cell,cell
_100837_,_102942_,cell,cell
_100837_,_102928_,cell,cell
_100837_,_102926_,cell,cell
_100837_,_101951_,cell,cell
_100837_,_100838_,cell,cell
_100838_,_100844_,cell,cell
_100839_,_121747_,cell,cell
_100839_,_108615_,cell,cell
_100839_,_108612_,cell,cell
_100839_,_106539_,cell,cell
_100839_,_104989_,cell,cell
_100839_,_102930_,cell,cell
_100839_,_101956_,cell,cell
_100839_,_101907_,cell,cell
_100839_,_101897_,cell,cell
_100839_,_100844_,cell,cell
_100840_,_100844_,cell,cell
_100841_,_105031_,cell,cell
_100841_,_100842_,cell,cell
_100842_,_113626_,cell,cell
_100842_,_103009_,cell,cell
_100842_,_100843_,cell,cell
_100843_,_100844_,cell,cell
_100845_,_118411_,cell,cell
_100845_,_106001_,cell,cell
_100845_,_103963_,cell,cell
_100845_,_100911_,cell,cell
_100845_,_100846_,cell,cell
_100846_,_119341_,cell,cell
_100846_,_109124_,cell,cell
_100846_,_107079_,cell,cell
_100846_,_106032_,cell,cell
_100846_,_100849_,cell,cell
_100847_,_121264_,cell,cell
_100847_,_108122_,cell,cell
_100847_,_104015_,cell,cell
_100847_,_102955_,cell,cell
_100847_,_101962_,cell,cell
_100847_,_101934_,cell,cell
_100847_,_100848_,cell,cell
_100848_,_117478_,cell,cell
_100848_,_100849_,cell,cell
_100849_,_100850_,cell,cell
_100850_,_100856_,cell,cell
_100851_,_101939_,cell,cell
_100851_,_100852_,cell,cell
_100852_,_117478_,cell,cell
_100852_,_100854_,cell,cell
_100853_,_119341_,cell,cell
_100853_,_109121_,cell,cell
_100853_,_107078_,cell,cell
_100853_,_106030_,cell,cell
_100853_,_100854_,cell,cell
_100854_,_100855_,cell,cell
_100855_,_100856_,cell,cell
_100857_,_107083_,cell,cell
_100857_,_100858_,cell,cell
_100858_,_100861_,cell,cell
_100859_,_116509_,cell,cell
_100859_,_111275_,cell,cell
_100859_,_105027_,cell,cell
_100859_,_105006_,cell,cell
_100859_,_103963_,cell,cell
_100859_,_102995_,cell,cell
_100859_,_101935_,cell,cell
_100859_,_101922_,cell,cell
_100859_,_101909_,cell,cell
_100859_,_100861_,cell,cell
_100860_,_107082_,cell,cell
_100860_,_100861_,cell,cell
_100861_,_108118_,cell,cell
_100861_,_100868_,cell,cell
_100862_,_123157_,cell,cell
_100862_,_119347_,cell,cell
_100862_,_116528_,cell,cell
_100862_,_107103_,cell,cell
_100862_,_106072_,cell,cell
_100862_,_105017_,cell,cell
_100862_,_103987_,cell,cell
_100862_,_102951_,cell,cell
_100862_,_102933_,cell,cell
_100862_,_100863_,cell,cell
_100863_,_102987_,cell,cell
_100863_,_100864_,cell,cell
_100864_,_115559_,cell,cell
_100864_,_100868_,cell,cell
_100865_,_116526_,cell,cell
_100865_,_107100_,cell,cell
_100865_,_106069_,cell,cell
_100865_,_105016_,cell,cell
_100865_,_104006_,cell,cell
_100865_,_103989_,cell,cell
