src,tar,src_type,tar_type,is_net,arc_delay
_10132_/B,_10132_/Y,pin,pin,0,1.4837474998641298e-11
_10133_/A1,_10133_/Y,pin,pin,0,1.542693230105474e-11
_10133_/A2,_10133_/Y,pin,pin,0,1.3562509622311314e-11
_10133_/B1,_10133_/Y,pin,pin,0,1.3611215453346315e-11
_10133_/B2,_10133_/Y,pin,pin,0,1.4713558496581847e-11
_10134_/A1,_10134_/Y,pin,pin,0,1.0374560585613146e-11
_10134_/A2,_10134_/Y,pin,pin,0,9.023306407618392e-12
_10134_/B1,_10134_/Y,pin,pin,0,1.1734174396038632e-11
_10134_/B2,_10134_/Y,pin,pin,0,1.2757026338072741e-11
_10135_/A1,_10135_/Y,pin,pin,0,1.579989611366628e-11
_10135_/A2,_10135_/Y,pin,pin,0,1.686462774985742e-11
_10135_/B1,_10135_/Y,pin,pin,0,1.6376145231533634e-11
_10135_/B2,_10135_/Y,pin,pin,0,1.870020284455709e-11
_10136_/A1,_10136_/Y,pin,pin,0,1.3297651174637437e-11
_10136_/A2,_10136_/Y,pin,pin,0,1.4436377440696369e-11
_10136_/B1,_10136_/Y,pin,pin,0,1.5735928185489634e-11
_10136_/B2,_10136_/Y,pin,pin,0,1.712132172149161e-11
_10137_/A1,_10137_/Y,pin,pin,0,1.1553800451091778e-11
_10137_/A2,_10137_/Y,pin,pin,0,1.0643721147507446e-11
_10137_/B1,_10137_/Y,pin,pin,0,1.4707103590527737e-11
_10137_/B2,_10137_/Y,pin,pin,0,1.4134177335478615e-11
_10138_/A,_10138_/Y,pin,pin,0,1.6655390608355525e-11
_10138_/B,_10138_/Y,pin,pin,0,1.895325389689173e-11
_10138_/C,_10138_/Y,pin,pin,0,2.030084086945827e-11
_10138_/D,_10138_/Y,pin,pin,0,2.314155464477885e-11
_10139_/A1,_10139_/Y,pin,pin,0,1.2077406782995403e-11
_10139_/A2,_10139_/Y,pin,pin,0,1.3857264294370175e-11
_10139_/B1,_10139_/Y,pin,pin,0,1.3433807018181643e-11
_10139_/B2,_10139_/Y,pin,pin,0,1.4532534897693239e-11
_1013_/A,_1013_/Y,pin,pin,0,7.480311509100446e-12
_10140_/A1,_10140_/Y,pin,pin,0,1.2657402903570869e-11
_10140_/A2,_10140_/Y,pin,pin,0,1.102496913207851e-11
_10140_/B1,_10140_/Y,pin,pin,0,1.3221298188204056e-11
_10140_/B2,_10140_/Y,pin,pin,0,1.2702986232349112e-11
_10141_/A,_10141_/Y,pin,pin,0,8.474685363191181e-12
_10142_/A1,_10142_/Y,pin,pin,0,1.2151673764448923e-11
