src,tar,src_type,tar_type
clkbuf_6_22_0_nvdla_core_clk,clkbuf_leaf_519_nvdla_core_clk,cell,cell
clkbuf_6_22_0_nvdla_core_clk,clkbuf_leaf_518_nvdla_core_clk,cell,cell
clkbuf_6_22_0_nvdla_core_clk,clkbuf_leaf_467_nvdla_core_clk,cell,cell
clkbuf_6_22_0_nvdla_core_clk,clkbuf_leaf_464_nvdla_core_clk,cell,cell
clkbuf_6_22_0_nvdla_core_clk,clkbuf_leaf_463_nvdla_core_clk,cell,cell
clkbuf_6_22_0_nvdla_core_clk,clkbuf_leaf_462_nvdla_core_clk,cell,cell
clkbuf_6_23_0_nvdla_core_clk,clkbuf_leaf_517_nvdla_core_clk,cell,cell
clkbuf_6_23_0_nvdla_core_clk,clkbuf_leaf_474_nvdla_core_clk,cell,cell
clkbuf_6_23_0_nvdla_core_clk,clkbuf_leaf_473_nvdla_core_clk,cell,cell
clkbuf_6_23_0_nvdla_core_clk,clkbuf_leaf_472_nvdla_core_clk,cell,cell
clkbuf_6_23_0_nvdla_core_clk,clkbuf_leaf_471_nvdla_core_clk,cell,cell
clkbuf_6_23_0_nvdla_core_clk,clkbuf_leaf_470_nvdla_core_clk,cell,cell
clkbuf_6_23_0_nvdla_core_clk,clkbuf_leaf_469_nvdla_core_clk,cell,cell
clkbuf_6_23_0_nvdla_core_clk,clkbuf_leaf_468_nvdla_core_clk,cell,cell
clkbuf_6_23_0_nvdla_core_clk,clkbuf_leaf_466_nvdla_core_clk,cell,cell
clkbuf_6_23_0_nvdla_core_clk,clkbuf_leaf_465_nvdla_core_clk,cell,cell
clkbuf_6_23_0_nvdla_core_clk,clkbuf_leaf_458_nvdla_core_clk,cell,cell
clkbuf_6_23_0_nvdla_core_clk,clkbuf_leaf_457_nvdla_core_clk,cell,cell
clkbuf_6_24_0_nvdla_core_clk,clkbuf_leaf_604_nvdla_core_clk,cell,cell
clkbuf_6_24_0_nvdla_core_clk,clkbuf_leaf_603_nvdla_core_clk,cell,cell
clkbuf_6_24_0_nvdla_core_clk,clkbuf_leaf_602_nvdla_core_clk,cell,cell
clkbuf_6_24_0_nvdla_core_clk,clkbuf_leaf_601_nvdla_core_clk,cell,cell
clkbuf_6_24_0_nvdla_core_clk,clkbuf_leaf_600_nvdla_core_clk,cell,cell
clkbuf_6_24_0_nvdla_core_clk,clkbuf_leaf_599_nvdla_core_clk,cell,cell
clkbuf_6_24_0_nvdla_core_clk,clkbuf_leaf_598_nvdla_core_clk,cell,cell
clkbuf_6_24_0_nvdla_core_clk,clkbuf_leaf_595_nvdla_core_clk,cell,cell
clkbuf_6_24_0_nvdla_core_clk,clkbuf_leaf_594_nvdla_core_clk,cell,cell
clkbuf_6_25_0_nvdla_core_clk,clkbuf_leaf_456_nvdla_core_clk,cell,cell
clkbuf_6_25_0_nvdla_core_clk,clkbuf_leaf_451_nvdla_core_clk,cell,cell
clkbuf_6_25_0_nvdla_core_clk,clkbuf_leaf_450_nvdla_core_clk,cell,cell
clkbuf_6_25_0_nvdla_core_clk,clkbuf_leaf_448_nvdla_core_clk,cell,cell
clkbuf_6_25_0_nvdla_core_clk,clkbuf_leaf_447_nvdla_core_clk,cell,cell
clkbuf_6_25_0_nvdla_core_clk,clkbuf_leaf_446_nvdla_core_clk,cell,cell
clkbuf_6_25_0_nvdla_core_clk,clkbuf_leaf_444_nvdla_core_clk,cell,cell
clkbuf_6_26_0_nvdla_core_clk,clkbuf_leaf_607_nvdla_core_clk,cell,cell
clkbuf_6_26_0_nvdla_core_clk,clkbuf_leaf_606_nvdla_core_clk,cell,cell
clkbuf_6_26_0_nvdla_core_clk,clkbuf_leaf_438_nvdla_core_clk,cell,cell
clkbuf_6_26_0_nvdla_core_clk,clkbuf_leaf_435_nvdla_core_clk,cell,cell
clkbuf_6_26_0_nvdla_core_clk,clkbuf_leaf_434_nvdla_core_clk,cell,cell
clkbuf_6_26_0_nvdla_core_clk,clkbuf_leaf_432_nvdla_core_clk,cell,cell
