src,tar,src_type,tar_type
clkbuf_6_20_0_clk,clkbuf_leaf_174_clk,cell,cell
clkbuf_6_20_0_clk,clkbuf_leaf_173_clk,cell,cell
clkbuf_6_20_0_clk,clkbuf_leaf_172_clk,cell,cell
clkbuf_6_21_0_clk,clkbuf_leaf_200_clk,cell,cell
clkbuf_6_21_0_clk,clkbuf_leaf_199_clk,cell,cell
clkbuf_6_21_0_clk,clkbuf_leaf_198_clk,cell,cell
clkbuf_6_21_0_clk,clkbuf_leaf_197_clk,cell,cell
clkbuf_6_21_0_clk,clkbuf_leaf_196_clk,cell,cell
clkbuf_6_21_0_clk,clkbuf_leaf_195_clk,cell,cell
clkbuf_6_21_0_clk,clkbuf_leaf_193_clk,cell,cell
clkbuf_6_21_0_clk,clkbuf_leaf_192_clk,cell,cell
clkbuf_6_22_0_clk,clkbuf_leaf_188_clk,cell,cell
clkbuf_6_22_0_clk,clkbuf_leaf_187_clk,cell,cell
clkbuf_6_22_0_clk,clkbuf_leaf_181_clk,cell,cell
clkbuf_6_22_0_clk,clkbuf_leaf_180_clk,cell,cell
clkbuf_6_22_0_clk,clkbuf_leaf_178_clk,cell,cell
clkbuf_6_22_0_clk,clkbuf_leaf_177_clk,cell,cell
clkbuf_6_23_0_clk,clkbuf_leaf_203_clk,cell,cell
clkbuf_6_23_0_clk,clkbuf_leaf_202_clk,cell,cell
clkbuf_6_23_0_clk,clkbuf_leaf_201_clk,cell,cell
clkbuf_6_23_0_clk,clkbuf_leaf_194_clk,cell,cell
clkbuf_6_23_0_clk,clkbuf_leaf_186_clk,cell,cell
clkbuf_6_23_0_clk,clkbuf_leaf_185_clk,cell,cell
clkbuf_6_23_0_clk,clkbuf_leaf_184_clk,cell,cell
clkbuf_6_23_0_clk,clkbuf_leaf_183_clk,cell,cell
clkbuf_6_24_0_clk,clkbuf_leaf_142_clk,cell,cell
clkbuf_6_24_0_clk,clkbuf_leaf_141_clk,cell,cell
clkbuf_6_24_0_clk,clkbuf_leaf_140_clk,cell,cell
clkbuf_6_24_0_clk,clkbuf_leaf_138_clk,cell,cell
clkbuf_6_24_0_clk,clkbuf_leaf_124_clk,cell,cell
clkbuf_6_24_0_clk,clkbuf_leaf_123_clk,cell,cell
clkbuf_6_24_0_clk,clkbuf_leaf_122_clk,cell,cell
clkbuf_6_24_0_clk,clkbuf_leaf_121_clk,cell,cell
clkbuf_6_24_0_clk,clkbuf_leaf_56_clk,cell,cell
clkbuf_6_25_0_clk,clkbuf_leaf_137_clk,cell,cell
clkbuf_6_25_0_clk,clkbuf_leaf_136_clk,cell,cell
clkbuf_6_25_0_clk,clkbuf_leaf_135_clk,cell,cell
clkbuf_6_25_0_clk,clkbuf_leaf_132_clk,cell,cell
clkbuf_6_25_0_clk,clkbuf_leaf_127_clk,cell,cell
clkbuf_6_25_0_clk,clkbuf_leaf_126_clk,cell,cell
clkbuf_6_25_0_clk,clkbuf_leaf_125_clk,cell,cell
clkbuf_6_26_0_clk,clkbuf_leaf_119_clk,cell,cell
clkbuf_6_26_0_clk,clkbuf_leaf_115_clk,cell,cell
clkbuf_6_26_0_clk,clkbuf_leaf_114_clk,cell,cell
clkbuf_6_26_0_clk,clkbuf_leaf_113_clk,cell,cell
clkbuf_6_26_0_clk,clkbuf_leaf_111_clk,cell,cell
clkbuf_6_26_0_clk,clkbuf_leaf_108_clk,cell,cell
clkbuf_6_26_0_clk,clkbuf_leaf_107_clk,cell,cell
clkbuf_6_26_0_clk,clkbuf_leaf_106_clk,cell,cell
clkbuf_6_27_0_clk,clkbuf_leaf_223_clk,cell,cell
clkbuf_6_27_0_clk,clkbuf_leaf_118_clk,cell,cell
clkbuf_6_27_0_clk,clkbuf_leaf_117_clk,cell,cell
clkbuf_6_27_0_clk,clkbuf_leaf_116_clk,cell,cell
clkbuf_6_27_0_clk,clkbuf_leaf_110_clk,cell,cell
clkbuf_6_27_0_clk,clkbuf_leaf_109_clk,cell,cell
clkbuf_6_28_0_clk,clkbuf_leaf_213_clk,cell,cell
clkbuf_6_28_0_clk,clkbuf_leaf_212_clk,cell,cell
clkbuf_6_28_0_clk,clkbuf_leaf_131_clk,cell,cell
clkbuf_6_28_0_clk,clkbuf_leaf_130_clk,cell,cell
clkbuf_6_28_0_clk,clkbuf_leaf_129_clk,cell,cell
clkbuf_6_28_0_clk,clkbuf_leaf_128_clk,cell,cell
clkbuf_6_29_0_clk,clkbuf_leaf_214_clk,cell,cell
clkbuf_6_29_0_clk,clkbuf_leaf_211_clk,cell,cell
clkbuf_6_29_0_clk,clkbuf_leaf_207_clk,cell,cell
clkbuf_6_29_0_clk,clkbuf_leaf_206_clk,cell,cell
clkbuf_6_29_0_clk,clkbuf_leaf_205_clk,cell,cell
clkbuf_6_29_0_clk,clkbuf_leaf_204_clk,cell,cell
clkbuf_6_29_0_clk,clkbuf_leaf_182_clk,cell,cell
clkbuf_6_2_0_clk,clkbuf_leaf_451_clk,cell,cell
clkbuf_6_2_0_clk,clkbuf_leaf_10_clk,cell,cell
clkbuf_6_2_0_clk,clkbuf_leaf_9_clk,cell,cell
clkbuf_6_2_0_clk,clkbuf_leaf_8_clk,cell,cell
clkbuf_6_30_0_clk,clkbuf_leaf_222_clk,cell,cell
clkbuf_6_30_0_clk,clkbuf_leaf_221_clk,cell,cell
clkbuf_6_30_0_clk,clkbuf_leaf_220_clk,cell,cell
clkbuf_6_30_0_clk,clkbuf_leaf_219_clk,cell,cell
clkbuf_6_30_0_clk,clkbuf_leaf_218_clk,cell,cell
clkbuf_6_30_0_clk,clkbuf_leaf_217_clk,cell,cell
clkbuf_6_30_0_clk,clkbuf_leaf_216_clk,cell,cell
clkbuf_6_31_0_clk,clkbuf_leaf_215_clk,cell,cell
clkbuf_6_31_0_clk,clkbuf_leaf_210_clk,cell,cell
clkbuf_6_31_0_clk,clkbuf_leaf_209_clk,cell,cell
clkbuf_6_31_0_clk,clkbuf_leaf_208_clk,cell,cell
clkbuf_6_32_0_clk,clkbuf_leaf_382_clk,cell,cell
clkbuf_6_32_0_clk,clkbuf_leaf_381_clk,cell,cell
clkbuf_6_32_0_clk,clkbuf_leaf_370_clk,cell,cell
clkbuf_6_32_0_clk,clkbuf_leaf_369_clk,cell,cell
clkbuf_6_32_0_clk,clkbuf_leaf_368_clk,cell,cell
clkbuf_6_32_0_clk,clkbuf_leaf_367_clk,cell,cell
clkbuf_6_32_0_clk,clkbuf_leaf_366_clk,cell,cell
clkbuf_6_33_0_clk,clkbuf_leaf_270_clk,cell,cell
clkbuf_6_33_0_clk,clkbuf_leaf_269_clk,cell,cell
clkbuf_6_33_0_clk,clkbuf_leaf_268_clk,cell,cell
clkbuf_6_33_0_clk,clkbuf_leaf_265_clk,cell,cell
clkbuf_6_33_0_clk,clkbuf_leaf_264_clk,cell,cell
clkbuf_6_33_0_clk,clkbuf_leaf_263_clk,cell,cell
clkbuf_6_33_0_clk,clkbuf_leaf_260_clk,cell,cell
clkbuf_6_33_0_clk,clkbuf_leaf_259_clk,cell,cell
clkbuf_6_33_0_clk,clkbuf_leaf_258_clk,cell,cell
clkbuf_6_33_0_clk,clkbuf_leaf_256_clk,cell,cell
clkbuf_6_34_0_clk,clkbuf_leaf_276_clk,cell,cell
clkbuf_6_34_0_clk,clkbuf_leaf_275_clk,cell,cell
clkbuf_6_34_0_clk,clkbuf_leaf_274_clk,cell,cell
clkbuf_6_34_0_clk,clkbuf_leaf_273_clk,cell,cell
clkbuf_6_34_0_clk,clkbuf_leaf_272_clk,cell,cell
clkbuf_6_34_0_clk,clkbuf_leaf_271_clk,cell,cell
clkbuf_6_34_0_clk,clkbuf_leaf_267_clk,cell,cell
clkbuf_6_35_0_clk,clkbuf_leaf_286_clk,cell,cell
clkbuf_6_35_0_clk,clkbuf_leaf_284_clk,cell,cell
clkbuf_6_35_0_clk,clkbuf_leaf_282_clk,cell,cell
clkbuf_6_35_0_clk,clkbuf_leaf_278_clk,cell,cell
clkbuf_6_35_0_clk,clkbuf_leaf_277_clk,cell,cell
clkbuf_6_35_0_clk,clkbuf_leaf_266_clk,cell,cell
clkbuf_6_35_0_clk,clkbuf_leaf_257_clk,cell,cell
clkbuf_6_36_0_clk,clkbuf_leaf_289_clk,cell,cell
clkbuf_6_36_0_clk,clkbuf_leaf_288_clk,cell,cell
clkbuf_6_36_0_clk,clkbuf_leaf_287_clk,cell,cell
clkbuf_6_36_0_clk,clkbuf_leaf_285_clk,cell,cell
clkbuf_6_37_0_clk,clkbuf_leaf_290_clk,cell,cell
clkbuf_6_37_0_clk,clkbuf_leaf_255_clk,cell,cell
clkbuf_6_37_0_clk,clkbuf_leaf_254_clk,cell,cell
clkbuf_6_37_0_clk,clkbuf_leaf_239_clk,cell,cell
clkbuf_6_38_0_clk,clkbuf_leaf_294_clk,cell,cell
clkbuf_6_38_0_clk,clkbuf_leaf_293_clk,cell,cell
clkbuf_6_38_0_clk,clkbuf_leaf_292_clk,cell,cell
clkbuf_6_38_0_clk,clkbuf_leaf_291_clk,cell,cell
clkbuf_6_38_0_clk,clkbuf_leaf_283_clk,cell,cell
clkbuf_6_38_0_clk,clkbuf_leaf_233_clk,cell,cell
clkbuf_6_39_0_clk,clkbuf_leaf_238_clk,cell,cell
clkbuf_6_39_0_clk,clkbuf_leaf_237_clk,cell,cell
clkbuf_6_39_0_clk,clkbuf_leaf_236_clk,cell,cell
clkbuf_6_39_0_clk,clkbuf_leaf_235_clk,cell,cell
clkbuf_6_39_0_clk,clkbuf_leaf_234_clk,cell,cell
clkbuf_6_39_0_clk,clkbuf_leaf_232_clk,cell,cell
clkbuf_6_3_0_clk,clkbuf_leaf_69_clk,cell,cell
clkbuf_6_3_0_clk,clkbuf_leaf_17_clk,cell,cell
clkbuf_6_3_0_clk,clkbuf_leaf_16_clk,cell,cell
clkbuf_6_3_0_clk,clkbuf_leaf_12_clk,cell,cell
clkbuf_6_3_0_clk,clkbuf_leaf_11_clk,cell,cell
clkbuf_6_40_0_clk,clkbuf_leaf_364_clk,cell,cell
clkbuf_6_40_0_clk,clkbuf_leaf_363_clk,cell,cell
clkbuf_6_40_0_clk,clkbuf_leaf_362_clk,cell,cell
clkbuf_6_40_0_clk,clkbuf_leaf_361_clk,cell,cell
clkbuf_6_40_0_clk,clkbuf_leaf_360_clk,cell,cell
clkbuf_6_40_0_clk,clkbuf_leaf_359_clk,cell,cell
clkbuf_6_40_0_clk,clkbuf_leaf_358_clk,cell,cell
clkbuf_6_40_0_clk,clkbuf_leaf_357_clk,cell,cell
clkbuf_6_41_0_clk,clkbuf_leaf_365_clk,cell,cell
clkbuf_6_41_0_clk,clkbuf_leaf_342_clk,cell,cell
clkbuf_6_41_0_clk,clkbuf_leaf_337_clk,cell,cell
clkbuf_6_41_0_clk,clkbuf_leaf_336_clk,cell,cell
clkbuf_6_41_0_clk,clkbuf_leaf_335_clk,cell,cell
clkbuf_6_41_0_clk,clkbuf_leaf_334_clk,cell,cell
clkbuf_6_41_0_clk,clkbuf_leaf_333_clk,cell,cell
clkbuf_6_41_0_clk,clkbuf_leaf_332_clk,cell,cell
clkbuf_6_42_0_clk,clkbuf_leaf_356_clk,cell,cell
clkbuf_6_42_0_clk,clkbuf_leaf_345_clk,cell,cell
clkbuf_6_42_0_clk,clkbuf_leaf_343_clk,cell,cell
clkbuf_6_42_0_clk,clkbuf_leaf_341_clk,cell,cell
clkbuf_6_42_0_clk,clkbuf_leaf_340_clk,cell,cell
clkbuf_6_42_0_clk,clkbuf_leaf_339_clk,cell,cell
clkbuf_6_42_0_clk,clkbuf_leaf_338_clk,cell,cell
clkbuf_6_42_0_clk,clkbuf_leaf_326_clk,cell,cell
clkbuf_6_43_0_clk,clkbuf_leaf_331_clk,cell,cell
clkbuf_6_43_0_clk,clkbuf_leaf_330_clk,cell,cell
clkbuf_6_43_0_clk,clkbuf_leaf_329_clk,cell,cell
clkbuf_6_43_0_clk,clkbuf_leaf_328_clk,cell,cell
clkbuf_6_43_0_clk,clkbuf_leaf_327_clk,cell,cell
clkbuf_6_43_0_clk,clkbuf_leaf_325_clk,cell,cell
clkbuf_6_43_0_clk,clkbuf_leaf_324_clk,cell,cell
clkbuf_6_43_0_clk,clkbuf_leaf_323_clk,cell,cell
clkbuf_6_43_0_clk,clkbuf_leaf_280_clk,cell,cell
clkbuf_6_43_0_clk,clkbuf_leaf_279_clk,cell,cell
clkbuf_6_44_0_clk,clkbuf_leaf_322_clk,cell,cell
clkbuf_6_44_0_clk,clkbuf_leaf_321_clk,cell,cell
