src,tar,src_type,tar_type,is_net,arc_delay
_059826_/A,_059826_/Y,pin,pin,0,1.7350663961135382e-10
_059827_/A,_059827_/Y,pin,pin,0,1.589006287661121e-10
_059827_/B,_059827_/Y,pin,pin,0,1.5443037126861014e-10
_059828_/A,_059828_/Y,pin,pin,0,1.1669010202552954e-10
_059829_/A,_059829_/X,pin,pin,0,4.0965805747639195e-10
_059830_/A,_059830_/X,pin,pin,0,2.801739118485358e-10
_059830_/B,_059830_/X,pin,pin,0,2.1139257011526524e-10
_059831_/A,_059831_/Y,pin,pin,0,1.1361421525801774e-10
_059832_/A,_059832_/X,pin,pin,0,2.2973008217963553e-10
_059832_/B,_059832_/X,pin,pin,0,2.0132122358074156e-10
_059833_/A,_059833_/X,pin,pin,0,4.2280706713526683e-10
_059834_/A,_059834_/X,pin,pin,0,3.565601980337618e-10
_059835_/A,_059835_/Y,pin,pin,0,1.9192022970848654e-10
_059835_/B,_059835_/Y,pin,pin,0,1.366195073737586e-10
_059836_/A,_059836_/Y,pin,pin,0,1.6861224916286943e-10
_059837_/A,_059837_/Y,pin,pin,0,1.7902732074581706e-10
_059837_/B,_059837_/Y,pin,pin,0,1.5331790004236012e-10
_059838_/A,_059838_/Y,pin,pin,0,1.1134135974311121e-10
_059839_/A,_059839_/Y,pin,pin,0,1.3637038720482053e-10
_059839_/B,_059839_/Y,pin,pin,0,1.2017270512032496e-10
_059840_/A,_059840_/Y,pin,pin,0,1.486811229689522e-10
_059840_/B,_059840_/Y,pin,pin,0,1.0376034059733641e-10
_059841_/A,_059841_/Y,pin,pin,0,2.0107437936900396e-10
_059841_/B,_059841_/Y,pin,pin,0,1.34388250527806e-10
_059842_/A,_059842_/Y,pin,pin,0,1.3115067365454536e-10
_059843_/A,_059843_/Y,pin,pin,0,1.5164966504777055e-10
_059843_/B,_059843_/Y,pin,pin,0,1.5012553700177733e-10
_059844_/A,_059844_/Y,pin,pin,0,1.0658329774315689e-10
_059845_/A,_059845_/Y,pin,pin,0,1.377482572451072e-10
_059845_/B,_059845_/Y,pin,pin,0,1.1388357618047351e-10
_059846_/A,_059846_/X,pin,pin,0,2.1232918201441464e-10
_059846_/B,_059846_/X,pin,pin,0,2.0031318270774534e-10
_059847_/A,_059847_/Y,pin,pin,0,1.876197669448132e-10
_059847_/B,_059847_/Y,pin,pin,0,1.6928182466902086e-10
_059848_/A,_059848_/Y,pin,pin,0,2.1682709794301758e-10
_059849_/A,_059849_/Y,pin,pin,0,2.8658447837059953e-10
_059849_/B,_059849_/Y,pin,pin,0,1.788227760313177e-10
_059850_/A,_059850_/Y,pin,pin,0,1.3223730443989723e-10
_059851_/A,_059851_/X,pin,pin,0,2.8347776903636657e-10
_059851_/B,_059851_/X,pin,pin,0,2.685967559479252e-10
_059852_/A,_059852_/Y,pin,pin,0,1.6478232667260784e-10
_059852_/B,_059852_/Y,pin,pin,0,1.1756834394915927e-10
_059853_/A,_059853_/Y,pin,pin,0,1.6404742841924502e-10
_059853_/B,_059853_/Y,pin,pin,0,1.3757366079669708e-10
_059854_/A,_059854_/Y,pin,pin,0,1.1596281573877931e-10
_059855_/A,_059855_/Y,pin,pin,0,1.6265798430392664e-10
_059855_/B,_059855_/Y,pin,pin,0,1.3822340494407115e-10
_059856_/A,_059856_/Y,pin,pin,0,1.4456730257350614e-10
_059857_/A,_059857_/X,pin,pin,0,2.721622927026601e-10
_059857_/B,_059857_/X,pin,pin,0,2.0074995832342069e-10
_059858_/A,_059858_/X,pin,pin,0,1.9996677924627448e-10
_059858_/B,_059858_/X,pin,pin,0,1.8882094499073077e-10
_059859_/A,_059859_/Y,pin,pin,0,9.63810559140299e-11
_059860_/A,_059860_/Y,pin,pin,0,1.0114910298231194e-10
_059861_/A,_059861_/Y,pin,pin,0,9.091623981438701e-11
_059862_/A,_059862_/Y,pin,pin,0,1.586104303452629e-10
_059863_/A,_059863_/Y,pin,pin,0,9.598861983040052e-11
_059864_/A,_059864_/X,pin,pin,0,2.03736194581694e-10
_059865_/A,_059865_/Y,pin,pin,0,2.1621830714746437e-10
_059865_/B,_059865_/Y,pin,pin,0,1.532675930615568e-10
_059866_/A,_059866_/Y,pin,pin,0,1.8642053178918871e-10
